Filename,Source publisher,Year of publication,Colour?,Number of sub-figures,Legend,Type,Comments,Simplicity
fig-2-2x.jpg,PeerJ,2013,0,1,1,barchart,with error bars,
fig-3-2xgroom.jpg,PeerJ,2013,0,1,1,barchart,with error bars,
journal.pone.0006809.g001.png,PLOS,,1,1,1,overlay histograms,2 distributions with overlap,
journal.pone.0008828.g006.png,PLOS,,1,1,0,barchart,rotated x-axis labels,
journal.pone.0030001.g005.png,PLOS,,0,1,0,barchart,Toy Ball Fish,
journal.pone.0031970.g001.png,PLOS,,0,1,1,smoothed histogram,horrid quality,
journal.pone.0037327.g001.png,PLOS,,0,1,1,barchart,,
journal.pone.0037731.g003.png,PLOS,,1,1,0,histogram,,
journal.pone.0039320.g001.png,PLOS,,0,1,0,histogram,4 decimal places!,
journal.pone.0043719.g004.png,PLOS,,1,1,0,histogram,with smoothed line,
journal.pone.0048964.g001.png,PLOS,,1,1,1,histogram,with smoothed line,
journal.pone.0050676.g002.png,PLOS,,1,1,1,barchart,pretty,
journal.pone.0054123.g002.png,PLOS,,0,1,0,barchart,"very simple, all black",
journal.pone.0054215.g003.png,PLOS,,1,1,1,histogram,with multiple lines ontop,
journal.pone.0063168.g002.png,PLOS,,1,1,1,barchart,pretty,
journal.pone.00069554.g004.png,PLOS,,0,1,0,barchart,with error bars,
fig-3-2x.jpg,PeerJ,2013,0,2,1,barchart,,
fig-5-2x.jpg,PeerJ,2013,0,2,1,barchart,vertically stacked,
journal.pone.0018081.g002.png,PLOS,,1,2,1,barchart,side by side,
journal.pone.0036605.g002.png,PLOS,,1,2,0,histogram,vertically stacked,
journal.pone.0038799.g001.png,PLOS,,1,2,1,overlay histograms,side by side,
journal.pone.0038799.g002.png,PLOS,,1,2,1,overlay histograms,side by side,
journal.pone.0039253.g004.png,PLOS,,0,2,0,scatterplot,side by side,
journal.pone.0043926.g001.png,PLOS,,1,2,0,histogram,with smoothed line,
journal.pone.0050740.g002.png,PLOS,,1,2,0,histogram,"map left, plot right",
journal.pone.0056073.g002.png,PLOS,,1,2,0,histogram,side by side,
journal.pone.0059129.g001.png,PLOS,,0,2,0,overlay histograms,Top & bottom,
fig-1-2xrainbow.jpg,PeerJ,2013,1,3,0,histogram,vertically stacked,
journal.pone.0037104.g001.png,PLOS,,1,3,0,barchart,with pie chart,
bmc-1471-2148-11-323-3-l.jpg,BMC,2011,0,4,0,barchart,2 by 2,
fig-3-2xmckiernan.jpg,PeerJ,2013,0,4,1,overlay histograms,2 by 2,
journal.pone.0009411.g001.png,PLOS,,0,4,0,scatterplot,4 by 4,
journal.pone.0025646.g001.png,PLOS,,1,4,0,barchart,2 by 2,
journal.pone.0039721.g001.png,PLOS,,0,4,0,histogram,with smoothed lines,
journal.pone.0040925.g003.png,PLOS,,0,4,0,histogram,,
journal.pone.0063939.g002.png,PLOS,,0,4,0,barchart,2 by 2,
bmc-1471-2148-11-312-1.jpg,BMC,2011,0,5,0,barchart,vertically stacked,
journal.pone.0033616.g003.png,PLOS,,1,6,0,smoothed histogram,"with brain image, 2 by 2",
journal.pone.0005883.g001.png,PLOS,2009,0,11,0,histogram,4 by 4,
